Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,LayAOAV,ProbH,ProbD,ProbA,TotalProb,NormProbH,NormProbD,NormProbA,Margin,SpreadHA,RatioHA,LogOddsH,LogOddsD,LogOddsA
2022-10-08,2022,Brighton,Tottenham,0,1,A,2.8,3.4,2.5,1,0.35714285714285715,0.29411764705882354,0.4,1.0512605042016807,0.33972821742605913,0.2797761790567546,0.38049560351718625,5.126050420168071,0.2999999999999998,1.119999552000179,1.0296194171811581,1.2237754316221157,0.9162907318741551
2022-10-09,2022,Crystal Palace,Leeds,2,1,H,2.05,3.5,3.6,1,0.48780487804878053,0.2857142857142857,0.2777777777777778,1.0512969415408442,0.46400294605045106,0.27177315411526415,0.2642238998342846,5.129694154084419,-1.5500000000000003,0.5694442862654759,0.7178397931503168,1.252762968495368,1.2809338454620642
2022-10-09,2022,West Ham,Fulham,3,1,H,1.72,3.8,4.75,1,0.5813953488372093,0.2631578947368421,0.21052631578947367,1.0550795593635252,0.5510440835266821,0.24941995359628769,0.19953596287703013,5.5079559363525155,-3.0300000000000002,0.3621051869252238,0.5423242908253617,1.33500106673234,1.55814461804655
2022-10-09,2022,Arsenal,Liverpool,3,2,H,2.5,3.6,2.62,1,0.4,0.2777777777777778,0.38167938931297707,1.0594571670907549,0.3775518373228725,0.26218877591866147,0.3602593867584661,5.945716709075488,-0.1200000000000001,0.954198109084691,0.9162907318741551,1.2809338454620642,0.9631743177730056
2022-10-09,2022,Everton,Man United,1,2,A,3.6,3.5,2.05,1,0.2777777777777778,0.2857142857142857,0.48780487804878053,1.051296941540844,0.2642238998342847,0.2717731541152642,0.46400294605045117,5.1296941540843966,1.5500000000000003,1.756096704343071,1.2809338454620642,1.252762968495368,0.7178397931503168
2022-10-10,2022,Nott'm Forest,Aston Villa,1,1,D,3.3,3.4,2.2,1,0.30303030303030304,0.29411764705882354,0.45454545454545453,1.0516934046345812,0.288135593220339,0.2796610169491525,0.43220338983050843,5.169340463458116,1.0999999999999996,1.4999993181821278,1.1939224684724346,1.2237754316221157,0.7884573603642703
2022-10-14,2022,Brentford,Brighton,2,0,H,3.1,3.4,2.3,1,0.3225806451612903,0.29411764705882354,0.4347826086956522,1.0514809009157662,0.3067869752844252,0.27971753628874063,0.41349548842683403,5.148090091576618,0.8000000000000003,1.3478255009454345,1.1314021114911006,1.2237754316221157,0.8329091229351039
2022-10-15,2022,Leicester,Crystal Palace,0,0,D,2.3,3.4,3.1,1,0.4347826086956522,0.29411764705882354,0.3225806451612903,1.051480900915766,0.41349548842683415,0.2797175362887407,0.3067869752844253,5.148090091576596,-0.8000000000000003,0.7419352445370178,0.8329091229351039,1.2237754316221157,1.1314021114911006
2022-10-15,2022,Fulham,Bournemouth,2,2,D,1.85,3.75,4.0,1,0.5405405405405405,0.26666666666666666,0.25,1.0572072072072072,0.5112910097997443,0.25223689816787387,0.23647209203238176,5.720720720720718,-2.15,0.4624998843750289,0.6151856390902335,1.3217558399823195,1.3862943611198906
2022-10-15,2022,Wolves,Nott'm Forest,1,0,H,1.7,3.75,5.0,1,0.5882352941176471,0.26666666666666666,0.2,1.0549019607843138,0.5576208178438662,0.2527881040892193,0.1895910780669145,5.490196078431375,-3.3,0.3399999320000136,0.5306282510621704,1.3217558399823195,1.6094379124341003
2022-10-15,2022,Tottenham,Everton,2,0,H,1.5,4.5,6.5,1,0.6666666666666666,0.2222222222222222,0.15384615384615385,1.0427350427350426,0.639344262295082,0.21311475409836067,0.1475409836065574,4.273504273504258,-5.0,0.23076919526627765,0.4054651081081644,1.5040773967762742,1.8718021769015913
2022-10-16,2022,Aston Villa,Chelsea,0,2,A,4.33,3.75,1.8,1,0.23094688221709006,0.26666666666666666,0.5555555555555556,1.0531691044393123,0.21928755908581452,0.25320403489108717,0.5275084060230983,5.316910443931233,2.5300000000000002,2.405554219136545,1.4655675420143985,1.3217558399823195,0.5877866649021191
2022-10-16,2022,Leeds,Arsenal,0,1,A,6.0,4.2,1.55,1,0.16666666666666666,0.23809523809523808,0.6451612903225806,1.0499231950844854,0.15874177029992684,0.22677395757132407,0.6144842721287491,4.9923195084485394,4.45,3.870965244538552,1.791759469228055,1.4350845252893227,0.4382549309311553
2022-10-16,2022,Man United,Newcastle,0,0,D,1.95,3.8,3.5,1,0.5128205128205129,0.2631578947368421,0.2857142857142857,1.0616926932716408,0.483021608861449,0.24786635191574355,0.2691120392228073,6.169269327164084,-1.55,0.5571426979592291,0.6678293725756554,1.33500106673234,1.252762968495368
2022-10-16,2022,Southampton,West Ham,1,1,D,2.9,3.4,2.4,1,0.3448275862068966,0.29411764705882354,0.4166666666666667,1.055611899932387,0.32666132906325057,0.2786228983186549,0.39471577261809443,5.561189993238691,0.5,1.2083328298613207,1.0647107369924282,1.2237754316221157,0.8754687373538999
2022-10-16,2022,Liverpool,Man City,1,0,H,3.6,4.0,1.9,1,0.2777777777777778,0.25,0.5263157894736842,1.054093567251462,0.2635228848821082,0.23717059639389737,0.49930651872399445,5.409356725146197,1.7000000000000002,1.8947358448758713,1.2809338454620642,1.3862943611198906,0.6418538861723947
2022-10-18,2022,Brighton,Nott'm Forest,0,0,D,1.4,4.75,7.0,1,0.7142857142857143,0.21052631578947367,0.14285714285714285,1.0676691729323309,0.6690140845070423,0.19718309859154928,0.13380281690140844,6.766917293233088,-5.6,0.1999999714285755,0.3364722366212129,1.55814461804655,1.9459101490553132
2022-10-18,2022,Crystal Palace,Wolves,2,1,H,2.25,3.1,3.4,1,0.4444444444444444,0.3225806451612903,0.29411764705882354,1.0611427366645583,0.41883568448241604,0.3039936419630439,0.27717067355454006,6.114273666455827,-1.15,0.661764511245732,0.8109302162163288,1.1314021114911006,1.2237754316221157
2022-10-19,2022,Bournemouth,Southampton,0,1,A,2.62,3.3,2.62,1,0.38167938931297707,0.30303030303030304,0.38167938931297707,1.0663890816562571,0.3579175704989154,0.28416485900216926,0.3579175704989154,6.638908165625712,0.0,0.9999996183207563,0.9631743177730056,1.1939224684724346,0.9631743177730056
2022-10-19,2022,Brentford,Chelsea,0,0,D,4.75,3.8,1.72,1,0.21052631578947367,0.2631578947368421,0.5813953488372093,1.0550795593635252,0.19953596287703013,0.24941995359628769,0.5510440835266821,5.5079559363525155,3.0300000000000002,2.7616263013800575,1.55814461804655,1.33500106673234,0.5423242908253617
2022-10-19,2022,Liverpool,West Ham,1,0,H,1.4,5.0,7.0,1,0.7142857142857143,0.2,0.14285714285714285,1.0571428571428572,0.6756756756756757,0.1891891891891892,0.13513513513513511,5.714285714285716,-5.6,0.1999999714285755,0.3364722366212129,1.6094379124341003,1.9459101490553132
2022-10-19,2022,Newcastle,Everton,1,0,H,1.6,3.8,5.75,1,0.625,0.2631578947368421,0.17391304347826086,1.0620709382151028,0.5884729329383249,0.2477780770266631,0.16374899003501214,6.207093821510279,-4.15,0.2782608211720311,0.47000362924573563,1.33500106673234,1.749199854809259
2022-10-19,2022,Man United,Tottenham,2,0,H,2.45,3.5,2.75,1,0.4081632653061224,0.2857142857142857,0.36363636363636365,1.0575139146567718,0.38596491228070173,0.27017543859649124,0.34385964912280703,5.75139146567718,-0.2999999999999998,0.8909087669422666,0.8960880245566357,1.252762968495368,1.0116009116784799
2022-10-20,2022,Fulham,Aston Villa,3,0,H,2.9,3.3,2.5,1,0.3448275862068966,0.30303030303030304,0.4,1.0478578892371995,0.32907857997606704,0.2891902672516953,0.3817311527722378,4.785788923719947,0.3999999999999999,1.1599995360001856,1.0647107369924282,1.1939224684724346,0.9162907318741551
2022-10-20,2022,Leicester,Leeds,2,0,H,2.25,3.6,3.0,1,0.4444444444444444,0.2777777777777778,0.3333333333333333,1.0555555555555556,0.42105263157894735,0.2631578947368421,0.3157894736842105,5.555555555555558,-0.75,0.7499997500000833,0.8109302162163288,1.2809338454620642,1.0986122886681098
2022-10-22,2022,Nott'm Forest,Liverpool,1,0,H,11.0,6.0,1.25,1,0.09090909090909091,0.16666666666666666,0.8,1.0575757575757576,0.08595988538681948,0.15759312320916904,0.7564469914040115,5.757575757575761,9.75,8.799992960005632,2.3978952727983707,1.791759469228055,0.22314355131420976
2022-10-22,2022,Everton,Crystal Palace,3,0,H,2.6,3.2,2.87,1,0.3846153846153846,0.3125,0.3484320557491289,1.0455474403645135,0.36786028999439235,0.2988864856204438,0.3332532243851638,4.5547440364513525,-0.27,0.9059230292951117,0.9555114450274363,1.1631508098056809,1.0543120297715298
2022-10-22,2022,Man City,Brighton,3,1,H,1.2,7.0,13.0,1,0.8333333333333334,0.14285714285714285,0.07692307692307693,1.0531135531135531,0.7913043478260869,0.13565217391304346,0.07304347826086957,5.311355311355315,-11.8,0.09230768520710114,0.1823215567939546,1.9459101490553132,2.5649493574615367
2022-10-22,2022,Chelsea,Man United,1,1,D,2.05,3.5,3.5,1,0.48780487804878053,0.2857142857142857,0.2857142857142857,1.059233449477352,0.4605263157894737,0.2697368421052631,0.2697368421052631,5.92334494773521,-1.4500000000000002,0.5857141183673947,0.7178397931503168,1.252762968495368,1.252762968495368
2022-10-23,2022,Aston Villa,Brentford,4,0,H,2.1,3.5,3.5,1,0.47619047619047616,0.2857142857142857,0.2857142857142857,1.0476190476190474,0.4545454545454546,0.27272727272727276,0.27272727272727276,4.761904761904745,-1.4,0.5999998285714776,0.7419373447293773,1.252762968495368,1.252762968495368
2022-10-23,2022,Leeds,Fulham,2,3,A,2.05,3.5,3.6,1,0.48780487804878053,0.2857142857142857,0.2777777777777778,1.0512969415408442,0.46400294605045106,0.27177315411526415,0.2642238998342846,5.129694154084419,-1.5500000000000003,0.5694442862654759,0.7178397931503168,1.252762968495368,1.2809338454620642
2022-10-23,2022,Southampton,Arsenal,1,1,D,6.0,4.0,1.57,1,0.16666666666666666,0.25,0.6369426751592356,1.0536093418259023,0.15818639798488665,0.23727959697732998,0.6045340050377834,5.360934182590227,4.43,3.821653616781136,1.791759469228055,1.3862943611198906,0.45107561936021673
2022-10-23,2022,Wolves,Leicester,0,4,A,2.25,3.25,3.25,0,0.4444444444444444,0.3076923076923077,0.3076923076923077,1.0598290598290598,0.4193548387096774,0.2903225806451613,0.2903225806451613,5.982905982905984,-1.0,0.6923074792900064,0.8109302162163288,1.1786549963416462,1.1786549963416462
2022-10-23,2022,Tottenham,Newcastle,1,2,A,2.05,3.5,3.5,1,0.48780487804878053,0.2857142857142857,0.2857142857142857,1.059233449477352,0.4605263157894737,0.2697368421052631,0.2697368421052631,5.92334494773521,-1.4500000000000002,0.5857141183673947,0.7178397931503168,1.252762968495368,1.252762968495368
2022-10-24,2022,West Ham,Bournemouth,2,0,H,1.55,4.0,6.0,1,0.6451612903225806,0.25,0.16666666666666666,1.0618279569892473,0.6075949367088608,0.23544303797468355,0.1569620253164557,6.182795698924726,-4.45,0.25833329027778495,0.4382549309311553,1.3862943611198906,1.791759469228055
2022-10-29,2022,Leicester,Man City,0,1,A,10.0,6.5,1.25,1,0.1,0.15384615384615385,0.8,1.0538461538461539,0.09489051094890512,0.14598540145985403,0.759124087591241,5.384615384615388,8.75,7.99999360000512,2.302585092994046,1.8718021769015913,0.22314355131420976
2022-10-29,2022,Bournemouth,Tottenham,2,3,A,5.0,3.8,1.7,1,0.2,0.2631578947368421,0.5882352941176471,1.0513931888544892,0.19022379269729095,0.2502944640753828,0.5594817432273262,5.139318885448918,3.3,2.941174740485447,1.6094379124341003,1.33500106673234,0.5306282510621704
2022-10-29,2022,Brentford,Wolves,1,1,D,2.2,3.4,3.3,1,0.45454545454545453,0.29411764705882354,0.30303030303030304,1.0516934046345812,0.43220338983050843,0.2796610169491525,0.288135593220339,5.169340463458116,-1.0999999999999996,0.6666664646465259,0.7884573603642703,1.2237754316221157,1.1939224684724346
2022-10-29,2022,Brighton,Chelsea,4,1,H,3.0,3.3,2.4,1,0.3333333333333333,0.30303030303030304,0.4166666666666667,1.053030303030303,0.31654676258992803,0.2877697841726619,0.3956834532374101,5.303030303030298,0.6000000000000001,1.2499994791668836,1.0986122886681098,1.1939224684724346,0.8754687373538999
2022-10-29,2022,Crystal Palace,Southampton,1,0,H,1.9,3.6,4.0,1,0.5263157894736842,0.2777777777777778,0.25,1.054093567251462,0.49930651872399445,0.2635228848821082,0.23717059639389737,5.409356725146197,-2.1,0.4749998812500297,0.6418538861723947,1.2809338454620642,1.3862943611198906
2022-10-29,2022,Newcastle,Aston Villa,4,0,H,1.8,3.75,4.5,1,0.5555555555555556,0.26666666666666666,0.2222222222222222,1.0444444444444443,0.5319148936170214,0.25531914893617025,0.21276595744680854,4.444444444444429,-2.7,0.39999991111113087,0.5877866649021191,1.3217558399823195,1.5040773967762742
2022-10-29,2022,Fulham,Everton,0,0,D,2.37,3.4,3.0,1,0.42194092827004215,0.29411764705882354,0.3333333333333333,1.049391908662199,0.40208136234626296,0.28027436140018924,0.3176442762535478,4.9391908662199,-0.6299999999999999,0.7899997366667545,0.8628899551470398,1.2237754316221157,1.0986122886681098
2022-10-29,2022,Liverpool,Leeds,1,2,A,1.3,6.0,9.0,1,0.7692307692307692,0.16666666666666666,0.1111111111111111,1.0470085470085468,0.7346938775510204,0.15918367346938778,0.10612244897959185,4.700854700854684,-7.7,0.14444442839506352,0.26236426446749106,1.791759469228055,2.1972245773362196
2022-10-30,2022,Arsenal,Nott'm Forest,5,0,H,1.2,7.0,12.0,1,0.8333333333333334,0.14285714285714285,0.08333333333333333,1.0595238095238095,0.7865168539325843,0.1348314606741573,0.07865168539325842,5.952380952380953,-10.8,0.09999999166666737,0.1823215567939546,1.9459101490553132,2.4849066497880004
2022-10-30,2022,Man United,West Ham,1,0,H,1.66,4.0,4.8,1,0.6024096385542169,0.25,0.20833333333333334,1.0607429718875503,0.5679129200189305,0.2356838618078561,0.19640321817321343,6.074297188755029,-3.1399999999999997,0.34583326128473724,0.5068176023684519,1.3862943611198906,1.5686159179138452
2022-11-05,2022,Leeds,Bournemouth,4,3,H,1.72,3.8,4.75,1,0.5813953488372093,0.2631578947368421,0.21052631578947367,1.0550795593635252,0.5510440835266821,0.24941995359628769,0.19953596287703013,5.5079559363525155,-3.0300000000000002,0.3621051869252238,0.5423242908253617,1.33500106673234,1.55814461804655
2022-11-05,2022,Man City,Fulham,2,1,H,1.11,9.5,19.0,1,0.9009009009009008,0.10526315789473684,0.05263157894736842,1.0587956377430061,0.850873264666368,0.09941782355575458,0.04970891177787729,5.879563774300611,-17.89,0.05842104955678687,0.10436001532424286,2.2512917986064953,2.9444389791664403
2022-11-05,2022,Nott'm Forest,Brentford,2,2,D,2.75,3.3,2.6,1,0.36363636363636365,0.30303030303030304,0.3846153846153846,1.0512820512820513,0.3458980044345898,0.28824833702882485,0.3658536585365853,5.128205128205132,0.1499999999999999,1.0576919008877304,1.0116009116784799,1.1939224684724346,0.9555114450274363
2022-11-05,2022,Wolves,Brighton,2,3,A,3.3,3.3,2.25,1,0.30303030303030304,0.30303030303030304,0.4444444444444444,1.0505050505050506,0.28846153846153844,0.28846153846153844,0.423076923076923,5.050505050505061,1.0499999999999998,1.4666660148151043,1.1939224684724346,1.1939224684724346,0.8109302162163288
2022-11-05,2022,Everton,Leicester,0,2,A,2.4,3.3,3.0,1,0.4166666666666667,0.30303030303030304,0.3333333333333333,1.053030303030303,0.3956834532374101,0.2877697841726619,0.31654676258992803,5.303030303030298,-0.6000000000000001,0.7999997333334221,0.8754687373538999,1.1939224684724346,1.0986122886681098
2022-11-06,2022,Chelsea,Arsenal,0,1,A,2.55,3.4,2.7,1,0.3921568627450981,0.29411764705882354,0.37037037037037035,1.056644880174292,0.3711340206185567,0.27835051546391754,0.35051546391752575,5.664488017429203,-0.15000000000000036,0.9444440946503352,0.9360933591703348,1.2237754316221157,0.9932517730102834
2022-11-06,2022,Aston Villa,Man United,3,1,H,3.3,3.8,2.1,1,0.30303030303030304,0.2631578947368421,0.47619047619047616,1.0423786739576213,0.2907103825136612,0.2524590163934426,0.45683060109289614,4.237867395762129,1.1999999999999997,1.5714278231296077,1.1939224684724346,1.33500106673234,0.7419373447293773
2022-11-06,2022,Southampton,Newcastle,1,4,A,4.0,3.6,1.9,0,0.25,0.2777777777777778,0.5263157894736842,1.054093567251462,0.23717059639389737,0.2635228848821082,0.49930651872399445,5.409356725146197,2.1,2.105262049862079,1.3862943611198906,1.2809338454620642,0.6418538861723947
2022-11-06,2022,West Ham,Crystal Palace,1,2,A,1.9,3.4,4.2,1,0.5263157894736842,0.29411764705882354,0.23809523809523808,1.0585286746277458,0.4972144846796657,0.27785515320334264,0.22493036211699163,5.85286746277458,-2.3000000000000003,0.4523808446712274,0.6418538861723947,1.2237754316221157,1.4350845252893227
2022-11-06,2022,Tottenham,Liverpool,1,2,A,3.3,3.6,2.1,1,0.30303030303030304,0.2777777777777778,0.47619047619047616,1.0569985569985572,0.28668941979522183,0.26279863481228666,0.4505119453924914,5.699855699855716,1.1999999999999997,1.5714278231296077,1.1939224684724346,1.2809338454620642,0.7419373447293773
2022-11-12,2022,Man City,Brentford,1,2,A,1.14,8.0,17.0,1,0.8771929824561404,0.125,0.058823529411764705,1.0610165118679051,0.8267477203647416,0.11781155015197567,0.05544072948328267,6.101651186790513,-15.86,0.0670588195847753,0.131028262406404,2.0794415416798357,2.833213344056216
2022-11-12,2022,Bournemouth,Everton,3,0,H,2.8,3.25,2.6,1,0.35714285714285715,0.3076923076923077,0.3846153846153846,1.0494505494505495,0.3403141361256544,0.2931937172774869,0.3664921465968586,4.94505494505495,0.19999999999999973,1.0769226627220527,1.0296194171811581,1.1786549963416462,0.9555114450274363
2022-11-12,2022,Liverpool,Southampton,3,1,H,1.25,6.5,11.0,1,0.8,0.15384615384615385,0.09090909090909091,1.0447552447552448,0.7657295850066934,0.14725568942436412,0.08701472556894244,4.475524475524484,-9.75,0.11363635330578607,0.22314355131420976,1.8718021769015913,2.3978952727983707
2022-11-12,2022,Nott'm Forest,Crystal Palace,1,0,H,3.1,3.1,2.45,1,0.3225806451612903,0.3225806451612903,0.4081632653061224,1.053324555628703,0.30625,0.30625,0.3875,5.332455562870297,0.6499999999999999,1.2653056059977117,1.1314021114911006,1.1314021114911006,0.8960880245566357
2022-11-12,2022,Tottenham,Leeds,4,3,H,1.65,4.2,4.75,1,0.6060606060606061,0.23809523809523808,0.21052631578947367,1.0546821599453178,0.5746381507885073,0.22575070209548498,0.19961114711600778,5.468215994531778,-3.1,0.347368347922453,0.5007752879124892,1.4350845252893227,1.55814461804655
2022-11-12,2022,West Ham,Leicester,0,2,A,2.05,3.4,3.75,1,0.48780487804878053,0.29411764705882354,0.26666666666666666,1.0485891917742707,0.4652011310772599,0.2804889172671714,0.25430995165556874,4.858919177427068,-1.7000000000000002,0.5466665208889276,0.7178397931503168,1.2237754316221157,1.3217558399823195
2022-11-12,2022,Newcastle,Chelsea,1,0,H,2.35,3.4,3.0,1,0.425531914893617,0.29411764705882354,0.3333333333333333,1.0529828952857738,0.4041204437400951,0.2793185419968304,0.3165610142630745,5.298289528577382,-0.6499999999999999,0.7833330722223093,0.8544153281560676,1.2237754316221157,1.0986122886681098
2022-11-12,2022,Wolves,Arsenal,0,2,A,6.0,4.2,1.55,1,0.16666666666666666,0.23809523809523808,0.6451612903225806,1.0499231950844854,0.15874177029992684,0.22677395757132407,0.6144842721287491,4.9923195084485394,4.45,3.870965244538552,1.791759469228055,1.4350845252893227,0.4382549309311553
2022-11-13,2022,Brighton,Aston Villa,1,2,A,1.83,3.75,4.2,1,0.5464480874316939,0.26666666666666666,0.23809523809523808,1.0512099921935987,0.5198277142432793,0.25367592455072036,0.2264963612060003,5.1209992193598675,-2.37,0.4357141819728138,0.6043159668533296,1.3217558399823195,1.4350845252893227
